,0
250,0.08533919106998838
251,0.07751111167106453
252,0.1090339087665472
253,0.08186891874940905
254,0.05230584648145439
255,0.059683090421765866
256,0.07754364800813136
257,0.08067198111398168
258,0.07966617141464796
259,0.08365617434559142
260,0.06447356545788807
261,0.07275474818828079
262,0.06998257755320322
263,0.06894603172017026
264,0.0878763593002925
265,0.08267429636117117
266,0.07896592702346317
267,0.06727005333744758
268,0.0629465184873405
269,0.07460828449153951
270,0.0696493041841385
271,0.0877553379851756
272,0.06145428990605895
273,0.06818284695744818
274,0.07869615700299157
275,0.07222814886780073
276,0.08188219901933612
277,0.08211632280079802
278,0.05896401503867396
279,0.06590366168578758
280,0.07718147069984987
281,0.06544735823912015
282,0.0635592789762114
283,0.08640700897138404
284,0.07812872733190665
285,0.06755408401791903
286,0.08176190169239843
287,0.07511947053146886
288,0.06260783515501138
289,0.06959835845459274
290,0.06107929039926981
291,0.06685216952374072
292,0.07399003424967793
293,0.056603672714145764
294,0.06984028048755482
295,0.07209352167143367
296,0.07098952333421152
297,0.09825583373813752
298,0.09551200350658856
299,0.06877932074013766
300,0.07561476529538884
301,0.08185752006973261
302,0.10521056547997419
303,0.09769403102656449
304,0.1012973027317281
305,0.07857078076740176
306,0.09417664757738904
307,0.07821254592208426
308,0.06782978042762931
309,0.08439997373523983
310,0.07439278475167874
311,0.08666655997975095
312,0.1025739466054644
313,0.06526126450110982
314,0.08719174479493623
315,0.07832422157528526
316,0.07374014075745056
317,0.08490358064447415
318,0.07493196240134738
319,0.08336746874808873
320,0.09259771877925384
321,0.0681281643001518
322,0.06448613641921269
323,0.06793742618827693
324,0.07551969981886182
325,0.0680917033196141
326,0.06823975607837607
327,0.07355464648762734
328,0.0744263758244611
329,0.08639009010610356
330,0.08923043396309654
331,0.10697841770210906
332,0.0725090388386774
333,0.075121025447067
334,0.08221097771835836
335,0.07783784782590848
336,0.09448569960003748
337,0.07945957630224862
338,0.06982641916566593
339,0.08226436068561668
340,0.06201089083995741
341,0.04971143508040852
342,0.05505069342471924
343,0.07228653073422463
344,0.0936282427110766
345,0.07030440587265273
346,0.08274278428324802
347,0.07167162063240402
348,0.07957448681562916
349,0.07319483821245855
350,0.06049479815403899
351,0.07187870125139106
352,0.0450707780021957
353,0.08682383567106156
354,0.06917598017848213
355,0.0934747980066912
356,0.09199398488936111
357,0.07482442806807227
358,0.09812527104762105
359,0.09699173784767887
360,0.07470541664790746
361,0.07053642165304824
362,0.08651010896569886
363,0.07621313139788274
364,0.0639291430715964
365,0.08087006458468508
366,0.05931242425439203
367,0.07900401309872358
368,0.08295523500231713
369,0.08645482440381745
370,0.09941620305278157
371,0.09915268831980624
372,0.07018022507705596
373,0.0833670141183376
374,0.08502455111901511
375,0.0717883318489766
376,0.0740352331190748
377,0.06500769296885227
378,0.07538665347986404
379,0.08076388522236073
380,0.06844902900924137
381,0.08753790481062894
382,0.09063818709314786
383,0.09861561858543023
384,0.08509506676119072
385,0.06858458266069074
386,0.05138211622167815
387,0.06558099001500696
388,0.0715802461621643
389,0.09101412821542339
390,0.09047795646700241
391,0.0721416143597991
392,0.08076160033714236
393,0.06568848334421765
394,0.04849397350915359
395,0.060349406753413035
396,0.07313602387160563
397,0.09679625198589688
398,0.06641852705596255
399,0.08630560066395537
400,0.053077414366833185
401,0.07527329648373218
402,0.0734701019615426
403,0.08158060949523208
404,0.07510419720384048
405,0.05328118299370769
406,0.07891734236721296
407,0.07586743006809514
408,0.07726370940320136
409,0.06814624829919289
410,0.07431957625788789
411,0.0868693732255243
412,0.09131176569442345
413,0.0725964128843422
414,0.08175329437828507
415,0.07376573505468112
416,0.08382946239924997
417,0.0677265498561864
418,0.08781570735598598
419,0.07259535430682564
420,0.0943683753110858
421,0.07547918667326117
422,0.08237997323487442
423,0.0846419703416702
424,0.07970972500403863
425,0.0705492745162461
426,0.10312396272806466
427,0.057546612856843815
428,0.06551305529341289
429,0.06579418054856509
430,0.07785398526354281
431,0.07644842624679998
432,0.06682361979744397
433,0.09023746658951501
434,0.06487693536346888
435,0.05118998000326011
436,0.0747052634522496
437,0.09554580841211367
438,0.06915159528999389
439,0.068887729959729
440,0.0811282775532254
441,0.07709109755548176
442,0.06576438821503298
443,0.10034003914244508
444,0.07797479227544125
445,0.10650336108908856
446,0.06877225150496158
447,0.07388387184791151
448,0.05395030566337063
449,0.09218309467899208
450,0.08007095060884516
451,0.07623303706921919
452,0.08766420167886808
453,0.07106619770208478
454,0.08872004885632
455,0.0834506900724866
456,0.07457335938550137
457,0.07509461222247475
458,0.09792323235648424
459,0.06034898379841737
460,0.07975581871685293
461,0.08025141727074124
462,0.07546485126053558
463,0.04822381051697397
464,0.08242842611527355
465,0.058181274102644426
466,0.0611856354677689
467,0.06805112226884673
468,0.07663722381169835
469,0.06149822379417995
470,0.0883908354988714
471,0.060309332450378256
472,0.0948248139852437
473,0.09752234042383225
474,0.07238743157774818
475,0.08432423459606422
476,0.061116737270852636
477,0.08279763811944255
478,0.0889635720432135
479,0.0901274317961824
480,0.09056311463625738
481,0.08580733327411481
482,0.05235205288014102
483,0.07011713454265234
484,0.09062100483580263
485,0.07521333300245842
486,0.08250336150435542
487,0.07896092273449824
488,0.0743927491575058
489,0.07815946480401954
490,0.09731752307091932
491,0.07253706312932563
492,0.07310490284094136
493,0.06875595226637814
494,0.06562157238035868
495,0.06550034283311605
496,0.051205380153358154
497,0.0821957867532555
498,0.0733315750910728
499,0.08935298439927158
500,0.06664216051625463
501,0.057173058913095154
502,0.07443936029841752
503,0.08584927003397938
504,0.07803013993493056
505,0.07814000794916753
506,0.07307975667550062
507,0.06994667574909867
508,0.05718355813485285
509,0.0784176718638292
510,0.06747809187522542
511,0.10099609827685398
512,0.07787164510890107
513,0.06540090516601872
514,0.07396909508690085
515,0.07394667332627322
516,0.06716740031106244
517,0.08543918286351632
518,0.07567564025868768
519,0.08334473534992179
520,0.06900606290066666
521,0.0701312888797002
522,0.07202095003343673
523,0.0916563729864755
524,0.08232835263141978
525,0.07998461194105953
526,0.08781256463569934
527,0.11438721050175792
528,0.07456065764684904
529,0.04476002417412027
530,0.07892264626340997
531,0.06534489954089773
532,0.08739708056978186
533,0.06892363520539371
534,0.06433614649331786
535,0.0890892469851696
536,0.07338103486226827
537,0.05342382614627732
538,0.08619737894087925
539,0.09274644421046732
540,0.05310097524910306
541,0.07999611315677255
542,0.09042572314576205
543,0.08908456150606707
544,0.09193642047003228
545,0.08345795371883338
546,0.06620505608549038
547,0.0701525419344834
548,0.09075136266367134
549,0.07382172495181213
550,0.11203266792322321
551,0.09165149792738402
552,0.08410687844227673
553,0.07347730243596971
554,0.07802944175072044
555,0.07257685215203533
556,0.08319582993722599
557,0.0774419546606482
558,0.07298010059996765
559,0.052282627289129635
560,0.05250989087886135
561,0.08645443830166759
562,0.0849973833247257
563,0.08309439170777884
564,0.08440039964239404
565,0.09195906756229352
566,0.06904328121617476
567,0.04488936935745514
568,0.08558506910823738
569,0.08709726815258782
570,0.06841758390245584
571,0.06608211790730514
572,0.08945329037267574
573,0.06057595704858084
574,0.06193389695708764
575,0.08211668923866425
576,0.07092286865516509
577,0.07232925523311134
578,0.07980542472451774
579,0.06268237501761208
580,0.08848793145237989
581,0.06004132830642353
582,0.0812322386220159
583,0.07705902119233363
584,0.07958883640611843
585,0.07782342769684393
586,0.06758874854362559
587,0.0713844113266601
588,0.10303572407988366
589,0.08405775658883112
590,0.07693796914459416
591,0.0739402310066956
592,0.09310743229370849
593,0.08716057289879565
594,0.0629007708492813
595,0.08522418963188773
596,0.06665527983346813
597,0.09390168549498819
598,0.06280531797696431
599,0.056307924999034725
600,0.08745277386052278
601,0.0690776477912279
602,0.06473188831411246
603,0.07540003122646796
604,0.06956109583642707
605,0.06858501856139071
606,0.07906695533359612
607,0.05077997168631207
608,0.0763570051083134
609,0.07127460919509021
610,0.08060801827172458
611,0.07396271422522871
612,0.08386084257769766
613,0.09370531489124401
614,0.07972507592243022
615,0.061290507240467786
616,0.06788024974677793
617,0.0688049671137083
618,0.08331780823872517
619,0.0876219503701778
620,0.09157846627132567
621,0.061283833005778006
622,0.07065086440321094
623,0.0688144274476129
624,0.0841653442223893
625,0.0980175722407156
626,0.09970970768528788
627,0.08717766835863186
628,0.0716828568055397
629,0.06210444369909843
630,0.0866911908355555
631,0.07586462465217633
632,0.04986584546116392
633,0.08595279947492612
634,0.06396702842375161
635,0.09880303649135551
636,0.06297677470416593
637,0.07358299990982581
638,0.06986889497427677
639,0.05788783279699922
640,0.0811349045175598
641,0.08076519781147862
642,0.0784267830621834
643,0.0824617136333309
644,0.06979135492826245
645,0.0805556150757113
646,0.0907325129679321
647,0.08729828189689978
648,0.0937778248485104
649,0.07381122804908884
650,0.06809220159791557
651,0.08044194417781407
652,0.048764872221512726
653,0.0592148806339832
654,0.07303017537664139
655,0.06770467404272676
656,0.07057345985212099
657,0.06081092035107261
658,0.0826092485713482
659,0.08236972681712408
660,0.059692137356452284
661,0.07801106769186414
662,0.07881184104608234
663,0.08657283223949203
664,0.0770156956812009
665,0.07459830449393795
666,0.08773148172885387
667,0.07514670857461384
668,0.07092680372501356
669,0.06632780763424193
670,0.07263493855402237
671,0.06470446864479766
672,0.0910377660962834
673,0.08112055765945372
674,0.0761520373392545
675,0.0928759757894772
676,0.07624062686511693
677,0.07483169639905562
678,0.08140190391433431
679,0.05977118670923416
680,0.040947844293947225
681,0.09349073487556867
682,0.08713088629478624
683,0.05394685895731356
684,0.07423004565471193
685,0.073068339211065
686,0.0803433882181373
687,0.05819874677675412
688,0.07472391228073368
689,0.09911438071367827
690,0.06149038463526457
691,0.07405531229700503
692,0.08849527623841784
693,0.08967452284323293
694,0.07668314420420955
695,0.06875892408944181
696,0.08976261579380133
697,0.0914727167882807
698,0.08534104155160595
699,0.05989811642105535
700,0.08437145183997377
701,0.052948721079493576
702,0.08539062286474006
703,0.05839926948567855
704,0.06814446862495303
705,0.07388346257765667
706,0.08670076582711246
707,0.0597972887958798
708,0.06110914525762625
709,0.06437744693926548
710,0.07942713205831069
711,0.08994760117529886
712,0.06960267147027058
713,0.07419740084903906
714,0.07402605031471353
715,0.07204547269598711
716,0.08436429291772314
717,0.07520287543333093
718,0.06412098784729088
719,0.06500482393134516
720,0.06383849355510712
721,0.06389476305422274
722,0.08381395689919348
723,0.1016324856576901
724,0.08417609365491463
725,0.09193108283124109
726,0.06514863454880093
727,0.07589225944554506
728,0.061525599285875844
729,0.06937638739692074
730,0.07381433068474905
731,0.09233899682090518
732,0.07549570156723151
733,0.05567390035593293
734,0.08792064415495501
735,0.11170986824468132
736,0.09701513601940565
737,0.09111384343004304
738,0.05453665435819793
739,0.0629984091600397
740,0.06995200882908917
741,0.07709052885645949
742,0.07962451576019028
743,0.06884724251766955
744,0.11145004004941582
745,0.07989898819016295
746,0.059126783820998216
747,0.07023469708909322
748,0.10605303242878367
749,0.07717343587568291
750,0.0802161162255009
751,0.07285201905942035
752,0.08407727825020331
753,0.09217431363963534
754,0.07327243162471786
755,0.0734824438401623
756,0.0650319941201242
757,0.059640806581463625
758,0.07882269635184408
759,0.0743030088966396
760,0.08394542543212002
761,0.0678605799739106
762,0.06547318061993475
763,0.09912451878248633
764,0.07015935603263876
765,0.08296082083069672
766,0.06727762155253453
767,0.09701637041037212
768,0.07273344059950085
769,0.06863292223353563
770,0.08130728315542915
771,0.07878054123738104
772,0.053156136139186454
773,0.07842513758344836
774,0.07904712636058527
775,0.07582568952749343
776,0.05952204457856412
777,0.07459936648479586
778,0.06712684843992754
779,0.07607239268389078
780,0.05645910835735716
781,0.08321788255991872
782,0.09004084402439057
783,0.06123446625643673
784,0.10210773735365096
785,0.0857723794019807
786,0.08860720918616793
787,0.07934277467077053
788,0.09961174016090484
789,0.10962264458159299
790,0.05577114168235846
791,0.0914376035567345
792,0.09505206601849264
793,0.0712385956706466
794,0.08112269327716853
795,0.058495285790454224
796,0.11294203505095683
797,0.07882212287563195
798,0.07393081894948622
799,0.089630731356274
800,0.05298955447967785
801,0.09134585419579773
802,0.08890920595511126
803,0.06631964535350152
804,0.07073353392904785
805,0.07703459956675474
806,0.06962457746796864
807,0.09206050392059277
808,0.05027791256819303
809,0.06874280818226773
810,0.07050722369454714
811,0.06465819267384346
812,0.05905527277478254
813,0.08353278592822654
814,0.08914018238460297
815,0.10638060117940135
816,0.07647693650673704
817,0.07072227337639138
818,0.08401918472032203
819,0.07675248012400428
820,0.04938310692278962
821,0.07922485104123334
822,0.08558171715664543
823,0.09536092698913352
824,0.06441490106268676
825,0.09527515022267641
826,0.07348043443114131
827,0.09803588387239984
828,0.08226629800677425
829,0.06273995252833837
830,0.07569908369962444
831,0.07761945281524243
832,0.0680038517919749
833,0.06925577129110613
834,0.07468682141334365
835,0.04464427221478357
836,0.07325689892056943
837,0.0756687078852181
838,0.07631179337778736
839,0.07000090845853231
840,0.07203599613038032
841,0.08762569491893353
842,0.0791281649534284
843,0.08082702643787937
844,0.0753336938812729
845,0.0783982624986369
846,0.06658509909370965
847,0.066296288579698
848,0.06206557398244025
849,0.05851385816540935
850,0.08512547744331388
851,0.08367344205063715
852,0.0865923749886569
853,0.061526222852601856
854,0.06902410366482935
855,0.07200403234334536
856,0.10314132334083607
857,0.08842192371748121
858,0.07275197412037969
859,0.06717062658317824
860,0.07870194946837274
861,0.09415818095645956
862,0.0670729730233899
863,0.09065107142563714
864,0.07619418490948125
865,0.08480312832530969
866,0.09041099178554546
867,0.08039391972517923
868,0.09265582694649964
869,0.08322059071659473
870,0.08179942179784422
871,0.08302164183108413
872,0.07636113887261664
873,0.07024163262704805
874,0.08039808937674836
875,0.06083904911903942
876,0.07494706632589503
877,0.04062995181982849
878,0.07971952411378432
879,0.09301604651093098
880,0.08806084574209948
881,0.07556166002658858
882,0.07473455951188318
883,0.09103347475813775
884,0.05913690119187369
885,0.0641249835226642
886,0.09250142364650385
887,0.06819915054618239
888,0.08891498923362985
889,0.08885471775765737
890,0.08474560110103381
891,0.06504415639111207
892,0.06128025909244129
893,0.08282941707539604
894,0.06265623008639544
895,0.07272264464152745
896,0.060315430226043215
897,0.06882339006195619
898,0.08922588897237904
899,0.06734791229714125
900,0.06999160423449066
901,0.11305251544457379
902,0.07976727723214101
903,0.07499648838181074
904,0.08420740107771581
905,0.07127132101158133
906,0.05957283146056212
907,0.07342935694455983
908,0.08106567164606349
909,0.1072312821632656
910,0.08335069088063357
911,0.06088941527600293
912,0.05581074206316945
913,0.10405957756349284
914,0.07185215268007233
915,0.09745985685974458
916,0.062010424967062376
917,0.07394828460553246
918,0.056148844247350504
919,0.0975793932464294
920,0.08401660603725282
921,0.06895974363945001
922,0.07395182449969347
923,0.0559029974173801
924,0.08324605070414351
925,0.08359137838957707
926,0.07265431383533731
927,0.07448251535447105
928,0.0922591189867277
929,0.06434996335850675
930,0.07168976469866929
931,0.07825684107569354
932,0.07727216112029249
933,0.06605183248584591
934,0.09027466140807416
935,0.05857046688862512
936,0.05810956902568618
937,0.0774469081257197
938,0.06855988517174151
939,0.07060202372922966
940,0.08576261563603801
941,0.09873924268662058
942,0.052020236815842454
943,0.09620695088405025
944,0.07188296090924591
945,0.07503136447247051
946,0.07850451330462248
947,0.09603416031741642
948,0.06791938797101219
949,0.10556113302184414
950,0.10909211885668603
951,0.08417323660185076
952,0.06931636544503463
953,0.07926384270278283
954,0.06273612439485564
955,0.08004351449742733
956,0.07482246674995226
957,0.06861977962063304
958,0.06757367660297812
959,0.07660449869189702
960,0.06977628655283956
961,0.08905265155286267
962,0.06686324280267003
963,0.05335924921838092
964,0.0783496913143793
965,0.0670376667964032
966,0.06723918089852446
967,0.07141276142021744
968,0.08016915265675094
969,0.06652298776701022
970,0.10829481853201113
971,0.07739455668114428
972,0.06371108433910198
973,0.06866926654122256
974,0.06464784803636142
975,0.07423987774343165
976,0.05221983092273475
977,0.05841984011793217
978,0.06299334573845296
979,0.08242882540928988
980,0.06724598716247902
981,0.06166111786105428
982,0.06112280592229498
983,0.07867993685476121
984,0.0783223232954758
985,0.08170164267261498
986,0.04473347639944212
987,0.05429427828757054
988,0.07550455094597966
989,0.05941217291697735
990,0.06419189148443144
991,0.0855003348696503
992,0.08843897257441621
993,0.07911010161864239
994,0.07669207212680217
995,0.05430497123443393
996,0.07613827156729794
997,0.08857085060469128
998,0.0865130617224315
999,0.12261701148753655
1000,0.08517034765867505
1001,0.07406465123928438
1002,0.09029054496179824
1003,0.07767384722576968
1004,0.06929260038870713
1005,0.05788670909474815
1006,0.06325794152529972
1007,0.12204852041993682
1008,0.06630853409692963
1009,0.08106170088324548
1010,0.08407437190874513
1011,0.10023593744767148
1012,0.07833827213296227
1013,0.07477905382847776
1014,0.08506460863657428
1015,0.06591910048780637
1016,0.0932158210031114
1017,0.08373669656132665
1018,0.05991834965239005
1019,0.07099467157091793
1020,0.09632523454565996
1021,0.07040359960165954
1022,0.09187194767316921
1023,0.06838537065821751
1024,0.07105965067990579
1025,0.09174220732255756
1026,0.08096498931608899
1027,0.08458308111665519
1028,0.05899600859664059
1029,0.06759717616988867
1030,0.06705476115917322
1031,0.07303615934794483
1032,0.052574645096992306
1033,0.07603852290642298
1034,0.06733903727591306
1035,0.07141643871586997
1036,0.0682339112598532
1037,0.0863465273799313
1038,0.05949213298852672
1039,0.06358413777128757
1040,0.06603593238666494
1041,0.07540668133478726
1042,0.05786484154200057
1043,0.06819817064568716
1044,0.07284550303788133
1045,0.05768749645378488
1046,0.08618561583548878
1047,0.06826163010782518
1048,0.05770954846694663
1049,0.07886913064811653
1050,0.10070830007592621
1051,0.06956511702575985
1052,0.0825232658736631
1053,0.09669752702817452
1054,0.06885601117485236
1055,0.05268644684120578
1056,0.08637309775597256
1057,0.04685936872756372
1058,0.12425946983127116
1059,0.07006781247558568
1060,0.07292130250675358
1061,0.09479946610160712
1062,0.08637560025087654
1063,0.09326752076182525
1064,0.0887742542493744
1065,0.07922907997816155
1066,0.08246232764682189
1067,0.046920178279053336
1068,0.06836433593531255
1069,0.06307798391187644
1070,0.08175352365103257
1071,0.07028274184702207
1072,0.06861277957009475
1073,0.09648788316938127
1074,0.07017857185075597
1075,0.09139069377326281
1076,0.060263959658118205
1077,0.06560029270685422
1078,0.06559430963577616
1079,0.08689594929731158
1080,0.07101242893007043
1081,0.07146241468651536
1082,0.07410393467907976
1083,0.07552887200305547
1084,0.09566748520802447
1085,0.10272308724819927
1086,0.07953843230728333
1087,0.1305118046604733
1088,0.06753475457455574
1089,0.06839965894400125
1090,0.07549729541375512
1091,0.055892544326946104
1092,0.06416046494667248
1093,0.06685992131525055
1094,0.05947336679455282
1095,0.07555577220476847
1096,0.08253464632628531
1097,0.071894661192427
1098,0.08143014590220944
1099,0.08970763513708761
1100,0.0788583460985671
1101,0.07840990939291854
1102,0.05992559789587895
1103,0.08521589545208058
1104,0.09183217038205084
1105,0.08574043611583199
1106,0.08522071032868166
1107,0.061470122625835295
1108,0.06326311990135043
1109,0.0815128097737561
1110,0.056875525386541
1111,0.08608829630664505
1112,0.10649199785954665
1113,0.08157377150481163
1114,0.06959127311903791
1115,0.06590426292582276
1116,0.10730271645234503
1117,0.08293738410796593
1118,0.0847380486967263
1119,0.08175598216962085
1120,0.07227706830048053
1121,0.04958295430137425
1122,0.0543903646928109
1123,0.0895663233403454
1124,0.08919020306299037
1125,0.0801686224888286
1126,0.08958348503494142
1127,0.06143979415059903
1128,0.0790118903764994
1129,0.07532243297591215
1130,0.08905746138540489
1131,0.08132697419999627
1132,0.06666589551604056
1133,0.06557995669885112
1134,0.06160752056848789
1135,0.08875832097385018
1136,0.07775117708366894
1137,0.07945713056411442
1138,0.06040366163769081
1139,0.049214525727341904
1140,0.06992210959708331
1141,0.08226560838015812
1142,0.08716643054711255
1143,0.06507197834224644
1144,0.058325976810392775
1145,0.11331243252227642
1146,0.10065726344763005
1147,0.08502456900889659
1148,0.06813088772307126
1149,0.06343259088611447
1150,0.08316308129022587
1151,0.08362294134749926
1152,0.08928721256130408
1153,0.08177745008837126
1154,0.053109661390950844
1155,0.10284943163021197
1156,0.0642702813785851
1157,0.07309671418910745
1158,0.08104687156609634
1159,0.0679723769662825
1160,0.08116748359610249
1161,0.06921121743599362
1162,0.05822845943394765
1163,0.07036014945891145
1164,0.05705117201746878
1165,0.060941949268803634
1166,0.08966064031774133
1167,0.09299601255803046
1168,0.08400452295660558
1169,0.08984582605790677
1170,0.07367924067060999
1171,0.06880024065024107
1172,0.11456903684540505
1173,0.08990340215677149
1174,0.0712184635341489
1175,0.07818941786624395
1176,0.08316459168258028
1177,0.07007468776041176
1178,0.08274783844268735
1179,0.05425957922241217
1180,0.06681963817615572
1181,0.059028841738960176
1182,0.05884323606276269
1183,0.07468781055739435
1184,0.08058169008115797
1185,0.0773343203981751
1186,0.0708843138571602
1187,0.04558446756000157
1188,0.06912930421612802
1189,0.0689686679999818
1190,0.0684303509313359
1191,0.09249055411052638
1192,0.10046007984082869
1193,0.0899312470681267
1194,0.06725917657254091
1195,0.07082337669328849
1196,0.07520849866690246
1197,0.08025489626789963
1198,0.07827872213623156
1199,0.07405241730245286
1200,0.07800869548671088
1201,0.05462106315240598
1202,0.057838615648923876
1203,0.09339898644167337
1204,0.07340213275154506
1205,0.05817757499412704
1206,0.07382721735142672
1207,0.06860319013749756
1208,0.0664321576153463
1209,0.06972185511079414
1210,0.08096273274758138
1211,0.07094956648300085
1212,0.04799227975021205
1213,0.07353703543786318
1214,0.05873307996844316
1215,0.07336445645274348
1216,0.07642900122563175
1217,0.08113415038287636
1218,0.04610267188663192
1219,0.06954458408407671
1220,0.09494200046428959
1221,0.06294260558469082
1222,0.12429083890067291
1223,0.07768388115932635
1224,0.06420651464717292
1225,0.07838601370582736
1226,0.07458438883987538
1227,0.060965025874797185
1228,0.05471226340652044
1229,0.07075822278300921
1230,0.08879973709790268
1231,0.0695046979168563
1232,0.09437985384758364
1233,0.08011353178395109
1234,0.05764359710666258
1235,0.06834363645581219
1236,0.06838818790882563
1237,0.057254638708012145
1238,0.09259208841480658
1239,0.09565500583377286
1240,0.08283541806498108
1241,0.07207877526210865
1242,0.06775952369730788
1243,0.10106097019323229
1244,0.06435695983649907
1245,0.07723088673976064
1246,0.06824650375924356
1247,0.07764778870353392
1248,0.08616838907523414
1249,0.0729779612587521
